, Interest Coverage Ratio (Interest expense to EBIT), Interest Expense Ratio, Debt ratio %, Borrowing dependency, Inventory and accounts receivable/Net value, No-credit Interval, Accounts Receivable Turnover, Degree of Financial Leverage (DFL), Net Income to Stockholder's Equity, Fixed Assets Turnover Frequency, Revenue per person, Allocation rate per person, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Working Capital/Equity, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Total assets to GNP price, Total Asset Return Growth Rate Ratio, Net Value Growth Rate, Total Asset Turnover, Continuous Net Profit Growth Rate, Liability to Equity, ROA(B) before interest and depreciation after tax, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (C), Revenue Per Share (Yuan ¥), Research and development expense rate, Regular Net Profit Growth Rate, Operating Profit Per Share (Yuan ¥)
2758,0.565714898524652,0.631073546937713,0.17794842337576,0.382139334307053,0.413250931442359,0.623800338241571,0.0010773741288182,0.0269223579024047,0.841561838573681,0.0008238260478817,0.024211624047119,0.0038511383094871,0.66914490246062,0.036579331274758,0.0068074548348093,0.00189109506437,0.277418110161137,0.0145081205534588,0.741545193561724,0.0023029035052413,0.0307976230185289,0.000141460007558,0.593968786407136,220000000.0,0.671566481548968,0.0015402857547767,0.264068194357026,0.00045534261094,0.220389805097451,0.217600031346641,0.284732722508106,0.552492103431661,0.999039455911223,0.797436910868484,0.809351242238936,0.303459992425156,0.781613062320719,0.0001060386649119,0.453875510597787,0.0001540154015401,0.173398117218342,0.178795668113438,0.178795668113438,0.0581847331246124,3570000000.0,0.689456271413828,0.116602882501425
2759,0.566093052808302,0.631548197969891,0.205097197448378,0.390893860871471,0.420819026208999,0.623980707491676,0.0007669442950909,0.0270318148400736,0.843431129059284,0.000638484099552,0.0613545231555601,0.0123219034509201,0.730357258587621,0.0273869912248203,0.0067802362323443,0.0008773595101413,0.27732024527918,0.0040401239486732,0.739093286637915,0.0024851115563982,0.015179270914278,0.0001265802760143,0.593940477383336,1370000000.0,0.671572139326857,0.0023488999289694,0.26425468758499,0.0005213469517049,0.244377811094453,0.21760787597102,0.289609145257501,0.573638845762621,0.999052512747748,0.797474954496363,0.809370381249082,0.303499147648789,0.781633132546861,417000000.0,0.457574461303608,0.0004620462046204,0.292438505921652,0.228561796805866,0.228561796805866,0.174992815765991,102000000.0,0.689524308611651,0.170181581304454
2760,0.5642891478886,0.630039656991,0.244731988995374,0.39802676460523,0.402332189656535,0.613400506996237,0.001929534456697,0.0266356776542781,0.822486352356759,0.0001414650789291,0.0165092607552546,0.0141641849163632,0.150583015519324,0.0223921381037933,0.000928917791063,0.0006314233197601,0.276920005425553,0.0013105583940701,0.702819626226873,0.0020001993396307,0.0500106672361673,1760000000.0,0.593849384759943,121000000.0,0.671569874007495,0.0020441118415193,0.263424792720548,0.0003126534538536,0.172413793103448,0.217581246059582,0.305672238494011,0.469564751860378,0.998918709060174,0.797164795173799,0.809103086093778,0.303237146028923,0.781373903821792,7910000000.0,0.466418392424281,0.0005740574057405,0.0,0.147697105052463,0.147697105052463,0.0613457960887518,2000000000.0,0.689221690235583,0.0832179789919388
2761,0.565506155113357,0.630931083135847,0.16649031048765,0.374818545997052,0.407293183623763,0.624061513855888,0.000480861899303,0.0268694962266129,0.842559547538597,0.0011975359355342,0.0381974942349779,0.0040932606989621,0.617937284562574,0.143709146548217,0.008287275146412,0.0054592760643201,0.276996789568174,0.0002613533024078,0.73626982539207,0.0024511056020671,0.0184238170124246,0.0001965837143649,0.593953847298195,0.0001262964923931,0.671591362184928,0.0011417805214049,0.264210395443349,0.0007529984811265,0.151424287856072,0.217600084440546,0.283282733155716,0.563038706568874,0.998990001698544,0.797549243326076,0.80942467354317,0.303759457376276,0.781682536180442,0.0001023382971069,0.456237470957785,0.0004530453045304,0.26277963356615,0.20530108297164,0.20530108297164,0.0542976844079435,968000000.0,0.689484980918423,0.102678934940151
2762,0.57483922373782,0.645635333762551,0.19983674456571,0.388486030558084,0.400520884270715,0.62299878706412,0.0043602203443133,0.0245872942372791,0.83930049459412,0.0001074226802563,0.0121675014320756,0.0153081968707855,0.235765776144467,0.0095009592191002,0.0015651156383073,0.0004554857058509,0.276371471791139,0.0063587075304963,0.727819831871623,0.0021928684849137,0.0240879226899197,0.0001299712296966,0.593865845394787,147000000.0,0.671572799849076,0.0221620602008454,0.263567770861987,0.000382800222054,0.0659670164917541,0.217614177553801,0.288452263264458,0.523207880507522,0.998980757920473,0.797335368967163,0.809261145674167,0.303405368471199,0.781513833999861,0.0001683667351273,0.461473037920536,0.0005540554055405,0.0,0.162066495301504,0.162066495301504,0.0189512530816583,0.0,0.689005431203486,0.0969790733653611
2763,0.565282946432683,0.630711565594992,0.110922997853493,0.370123668312148,0.403701386479248,0.624060382551999,0.0007182494192121,0.026817939768421,0.841438521208632,0.0012051009130171,0.0270669623841488,0.002728940994266,0.762698130701741,0.326760806327373,0.0109293694631113,0.0164084156022557,0.277159403879264,0.007305690673278,0.739608514894794,0.0023338976827352,0.0309602907032588,0.0001729600054761,0.593985829203895,0.0002071468605696,0.671591503931278,0.0134728227221531,0.263818759664623,0.0004673706231323,0.179910044977511,0.217582327847885,0.278760689871408,0.550993093848707,0.999037722702834,0.797463472237766,0.809373896577476,0.303510024099798,0.781628781658676,0.0001388794291812,0.469130956275215,0.0006550655065506,0.147079663933597,0.204753276305255,0.204753276305255,0.0525432188393303,0.0001283577391312,0.689351532216161,0.114078658089732
2764,0.564884107050294,0.630447528116053,0.137104332315506,0.374816309275906,0.402088360085367,0.623792520611897,0.0011504164426364,0.0267366019256047,0.834627496558923,0.0007875141559641,0.0367551371120544,0.0055988226528642,0.56348845788851,0.179841783797599,0.0067256146542863,0.0068682572174427,0.277273374637879,0.0024758297829209,0.734376887547607,0.0020001860491886,0.0466325999025208,9850000000.0,0.593930513076515,9300000000.0,0.671548357764084,0.0029185249203315,0.263529695161278,0.0003769359422507,0.182908545727136,0.217587836340469,0.280501753280348,0.442903795706408,0.998869023753043,0.797205743951444,0.809124438458838,0.303412619438538,0.781390044213445,0.0001228059565283,0.45759626917625,0.0003980398039803,0.0,0.152838059921622,0.152838059921622,0.0259842400592888,458000000.0,0.689294142060746,0.0841136715251201
2765,0.565329680289208,0.630752318461391,0.1034253408713,0.372109876689563,0.398662688582747,0.623715820988073,0.0009191157822121,0.026828342936498,0.842414138110061,0.0001460040654188,0.0130105900151286,0.0113887495873942,0.264962467766231,0.0205037285573034,0.0052978698307917,0.0020038070982447,0.277592523280002,0.0106175890931386,0.733562288826903,0.0024009668186023,0.0332324863552722,9860000000.0,0.593941735817825,2220000000.0,0.671566844712125,0.0019493572474934,0.264282661569185,0.0004608325750112,0.0974512743628186,0.217601524612703,0.278347559038934,0.57717222549387,0.999155811967688,0.79763847292601,0.809509822608717,0.303568756935248,0.78178499257963,0.0002630730236364,0.477580668159667,0.0002510251025102,0.167324627998785,0.188529771185369,0.188529771185369,0.0234886640349683,9930000000.0,0.68955105605965,0.116521455907499
2766,0.565302384331619,0.630719784660484,0.123862502645343,0.371246502327308,0.401702519884837,0.623803384177381,0.0008927393911111,0.0268222426025403,0.843075268508961,0.0027801292249453,0.0253954731724513,0.0011104355051448,0.451851807626108,0.0870303051234763,0.0065272693124844,0.0038273931191281,0.277255998339596,0.0014929410343853,0.733177897491607,0.0026082152278794,0.0171867525536709,9430000000.0,0.593925156774135,5390000000.0,0.671539189356881,0.0038075009821686,0.263871599412546,0.0004879579883993,0.176911544227886,0.217591416860648,0.279555650666068,0.58150864607313,0.999032176435992,0.797533887534459,0.809439255646138,0.303644650393401,0.781702746757816,7400000000.0,0.461738087449569,0.0003310331033103,0.0869521206599858,0.210442037840799,0.210442037840799,0.0619961583253929,3020000000.0,0.689383559904704,0.115870043156095
2767,0.564325480908916,0.629930069451104,0.160564742872691,0.374419291272538,0.40689260647113,0.623459874118449,0.000777089060899,0.0266412545485457,0.837696248947876,0.0001626470158811,0.0098879309078624,0.0086357823315194,0.562187772484775,0.0907043799802144,0.0049623683955588,0.0033773731503399,0.277875058784934,0.0064744511684517,0.734478561174585,0.0021336565260602,0.0411621479900552,0.0001920424447008,0.593940524692887,8560000000.0,0.671582800069733,0.0032339667898699,0.264225159490563,0.000727020969317,0.130434782608696,0.217595989573167,0.282623878879628,0.500026768028267,0.998989423962415,0.797225388297476,0.8091835480548,0.303195090418354,0.781424149562764,0.0001557623572915,0.462432584316785,0.0004530453045304,0.0,0.162740718890902,0.162740718890902,0.0226416806570171,6400000000.0,0.689456733074203,0.0982004722742448
2768,0.565472731033388,0.630840330954371,0.150799649303141,0.374047995562345,0.401456010867832,0.624558678272429,0.0008907104379495,0.0268614658510638,0.843722636495647,0.0031023972657145,0.165941571317363,0.0068282836548487,0.546472932150498,0.0397900909173152,0.0092236983401245,0.0018768151687679,0.276977594358065,4460000000.0,0.736202502677364,0.0030141000373654,0.0084987901558812,0.0001585324849321,0.593954664326557,3240000000.0,0.671573537927568,0.0035455685831531,0.265075257788035,0.0006326684504391,0.166416791604198,0.217663289415394,0.28165982769959,0.600567482199261,0.998991619359707,0.797579954909309,0.809485475704654,0.303809972448741,0.781760150411608,4310000000.0,0.460547042097582,0.0004730473047304,0.0516246583662314,0.251401120896717,0.251401120896717,0.0825960040534204,119000000.0,0.690016669402004,0.107157397606058
2769,0.565191518922788,0.630635196778126,0.0489161653112435,0.369638299823523,0.397166218082776,0.624174584354562,0.0011078084262424,0.026798149323277,0.842531534425331,0.0047644228186954,0.0461759910697237,0.0013713566850836,0.782672881109781,0.628765795506758,0.0234530303922591,0.0614841508756776,0.277072415496392,0.010844355863505,0.740246329781014,0.002421964648804,0.0397663440682472,0.0002626166408737,0.594062545851011,0.000573701124889,0.671645615180575,0.0051450444216769,0.263432563271713,0.0005511923927464,0.136431784107946,0.217584358689729,0.276097799936435,0.615718186198405,0.999154309853752,0.797628235731599,0.809536122473,0.303554013301658,0.781811659313666,0.0002846970479968,0.484213616500172,0.122232223222322,0.0187265917602996,0.288525557287936,0.288525557287936,0.056339519336933,0.0003298929723968,0.689320716386104,0.146079309502483
2770,0.567769482482083,0.633857412912152,0.144481059346374,0.378293292296956,0.399612552131968,0.623830935262635,0.0019762003794142,0.0279277140966309,0.840251206427326,0.0001982024100505,0.011641672664248,0.0081894869825161,0.429726923625859,0.147043437930534,0.007462184733328,0.0109536590596997,0.277349077783464,0.0105669260543477,0.736421684012827,0.0022425562320423,0.0315952437194322,0.0001807166738413,0.593977434149,0.000171054593063,0.671523631362897,0.0030718538472633,0.263946196703732,0.0004448867248226,0.088455772113943,0.217693858230866,0.281099165260928,0.540874779163767,0.999057596825687,0.79740785937083,0.809321947835651,0.303371047225792,0.781636922030119,0.0001796991115301,0.46587319560823,0.0003920392039203,0.42301852414212,0.194302810669588,0.194302810669588,0.0303099051681111,7950000000.0,0.689423406965855,0.108867356078495
2771,0.565164118071562,0.630617046341831,0.0958067539377815,0.36963718146295,0.401379646661477,0.623894308979282,0.0007405679039899,0.0267923581533694,0.841699417327623,0.0002466182659407,0.0127080181543116,0.006722930005619,0.74174735762246,0.0423360109176927,0.0108581947844993,0.0022774239239023,0.277186148204953,0.009002598975357,0.739066331984411,0.0023102604434204,0.0513912676034087,0.0002844705274281,0.594031847159434,439000000.0,0.67157874043507,0.0007032733819875,0.264015354609102,0.0004486298821439,0.109445277361319,0.217597200777862,0.277961066039813,0.55458000963649,0.999131315955801,0.797571239460013,0.809447848671102,0.303502531433548,0.78170148359673,0.0003893480749819,0.465304513390873,0.0,0.219050511185343,0.181239728625005,0.181239728625005,0.0209023397915816,0.0,0.689423204989441,0.111798713459816
2772,0.565897290373809,0.631157792359009,0.123560177767028,0.375345293826873,0.397140763347325,0.623382162112851,0.0012396903817475,0.0269727478012645,0.841395803491807,719000000.0,0.0236534817795926,0.0515023525882039,0.334671247592528,0.148609484102312,0.0097799497029326,0.0140939469627208,0.277134363868841,0.0044659709666098,0.735002909320768,0.002549648668567,0.0090959446535442,0.0001912050548767,0.59398050585169,0.0002327985805421,0.671637559058387,0.15686929613068,0.264453613694819,0.0007800739857503,0.0854572713643178,0.217613951904708,0.279536472731543,0.591038064136196,0.999104046810492,0.797538591110269,0.809456832288109,0.303502531433548,0.781725624008594,8430000000.0,0.473705576944046,0.0003120312031203,0.0,0.222198811680924,0.223505119885382,0.0278143291437906,5500000000.0,0.689579650149151,0.113834378307955
2773,0.565644612229747,0.630968068930563,0.115336941076881,0.373997669336566,0.401689122655652,0.623768179740343,0.0008278128899394,0.0269040174538705,0.842288117794175,0.0001142311599909,0.0092005346415404,0.0101882909974352,0.487484369651764,0.0953145219059907,0.0058503184962726,0.0049748040960948,0.277512646076884,0.0084743504349413,0.734930181933357,0.002619644290209,0.0129606648179452,0.000175069749843,0.593957491789312,9510000000.0,0.67158251139648,0.0060920050516266,0.26661227280851,0.0005137857739159,0.110944527736132,0.21766797163409,0.279018815006467,0.613737352106644,0.999122649913859,0.797556022008861,0.809472716364557,0.303494071971652,0.781741764400247,8430000000.0,0.470343809499845,0.0003910391039103,0.0,0.176351607601871,0.176351607601871,0.0219610690140206,3580000000.0,0.689804824997247,0.111798713459816
2774,0.564689311560082,0.630248558238928,0.109683465852405,0.372505776332359,0.395685824257827,0.62411058959384,0.0014730199953334,0.026701157631899,0.838219462668848,0.0002519137501787,0.0090184040068739,0.0044623503202856,0.674806842931942,0.144275104298525,0.0116067723522502,0.0071225754405201,0.277005098017918,0.000916975383249,0.737869440586082,0.0021409278937057,0.0473924717994441,0.0003535925866155,0.594037500100344,0.0002024028747361,0.671585304855695,0.0005852302260973,0.264332393096642,0.0005917682181088,0.0809595202398801,0.217606598398945,0.278690449206704,0.48391241501151,0.998831817546308,0.797140862273352,0.809111939513437,0.303377089698575,0.781354114298113,0.0003258636398274,0.461998104392609,0.0003200320032003,0.0,0.162993552736926,0.162993552736926,0.0111771556483204,0.0001358282953769,0.689512190026797,0.0885107075971012
2775,0.565055817792604,0.630548211668333,0.158236841309671,0.373974183764536,0.405217952822997,0.623743636240263,0.0009475211264747,0.0267700730197242,0.834707607697791,0.0013647219379051,0.0122291908405916,0.0009075191492572,0.515180732556955,0.0753781895906224,0.0062060737407859,0.0032047342317615,0.277438497963764,0.0042012247022148,0.73469733556571,0.0020979340626856,0.0694556873841708,8120000000.0,0.593929050649375,3610000000.0,0.671571270071769,0.0005590454945331,0.264728691206067,0.0003805293732791,0.224887556221889,0.217598690725554,0.282383869471148,0.436425932865785,0.99884048358825,0.797238392301187,0.809162325887087,0.303529360012704,0.78140871092727,0.0002412177262881,0.461241538964797,0.0001930193019301,0.0,0.146095824027643,0.146095824027643,0.0243810215224526,0.0001039086459633,0.689519316908842,0.0815894471134272
2776,0.564098447135171,0.627895508280708,0.206125102034646,0.390561707781329,0.425838967984641,0.62112202725528,0.0006391202459091,0.0266074959222113,0.837361039322417,2120000000.0,0.0369402053376026,0.299116250765209,0.756233771622231,0.0012970030373903,0.0002093280528443,3370000000.0,0.280729999643996,0.0174681613662996,0.735473419894648,0.0020128866794143,0.0139407047671967,0.005714266162657,0.594412268415704,2530000000.0,0.671345490942764,0.0130858494650944,0.263599630121765,0.0003954271394177,0.0059970014992503,0.2173633619493,0.289851611756773,0.486749826007816,0.998257778928114,0.795490460525724,0.807366123275015,0.301694381877996,0.779408705874625,0.0010831670384187,0.460454778021019,0.0006790679067906,0.0,0.175972356832835,0.175972356832835,0.0022233313671219,0.0,0.678504129205813,0.0879407214396222
2777,0.563675705064284,0.628912275174313,0.134171780995858,0.377330383843716,0.400100211274304,0.62316262055605,0.0009191157822121,0.0265508996035763,0.839083130261505,0.0002019848987919,0.0110688424423131,0.0067467049464996,0.354584259779303,0.0576060990038122,0.0033666734226211,0.0026673141198705,0.270927595394061,0.0064544073926884,0.731654264618971,0.002171277350253,0.0328778832486035,0.0001710431524428,0.593910096964216,7690000000.0,0.671577844992112,0.0048955618671511,0.263732506546689,0.0004199822514452,0.0779610194902549,0.217550965942215,0.280279245839942,0.524439209807806,0.999034834022187,0.797236593875142,0.80922195627244,0.303119680358024,0.781551307778742,0.0001350634248823,0.462400711272154,0.0003140314031403,0.0,0.204500442459231,0.204500442459231,0.0284041925677209,7660000000.0,0.685554952704049,0.105040306163993
